 x, y
2758, 9995
6642, 7512
10553, 10417
10328, 175
10623, 11226
4678, 679
365, 11690
2746, 9644
1946, 4305
562, 6896
10233, 9461
221, 4461
7584, 8618
3209, 297
6181, 8151
6781, 1509
3624, 7462
8184, 8945
5436, 155
11993, 8929
8359, 11756
447, 10088
10416, 1561
7495, 11491
169, 3486
3064, 6055
10969, 569
247, 945
9802, 5301
2425, 5274
10645, 11061
11111, 10601
5197, 5288
5116, 6040
7196, 1356
7532, 230
11473, 7602
11612, 6896
8037, 10882
1366, 1615
1602, 9297
11418, 9426
3526, 2989
1209, 7820
7310, 1068
278, 561
3256, 1303
1532, 3892
4000, 4918
4325, 2574
3667, 2725
10937, 2093
11025, 4342
3936, 10590
4354, 3457
11577, 6411
11611, 1185
2671, 2293
7221, 4569
258, 4968
9559, 7732
304, 5464
4242, 3394
5135, 9488
3974, 10472
3451, 5576
10839, 4429
4384, 4396
10904, 10985
10320, 8947
8706, 11209
3462, 1670
10039, 3784
10324, 2788
6589, 1504
456, 3059
9519, 6806
8830, 411
6367, 5587
3761, 5848
10853, 9849
975, 702
9974, 7238
2992, 6298
5587, 3601
9879, 6232
134, 5281
7454, 1542
1287, 9692
3104, 4758
10058, 10583
7438, 10743
5546, 6644
6177, 499
11352, 10106
4010, 11471
6487, 8744
1414, 1219
5141, 8718
5437, 888
904, 9988
3525, 9047
9481, 3138
10966, 10725
6196, 1307
5303, 8187
8697, 10453
9529, 10963
3192, 6640
10730, 4739
5901, 11839
6235, 7764
11903, 1435
8392, 11075
8628, 11932
10530, 7636
6039, 11161
6229, 3718
4394, 4835
4626, 11755
9492, 3660
4844, 942
1668, 2759
3244, 2334
9429, 818
4484, 11860
2858, 9612
11670, 6505
1243, 5527
4525, 8295
10569, 44
4442, 10027
11517, 238
3405, 5390
7256, 9760
10470, 11758
7457, 3080
5772, 2981
3597, 11509
11853, 721
26, 4175
6003, 9028
151, 9960
8961, 8291
8836, 9134
7331, 5314
9183, 2792
5070, 4696
4514, 5877
9280, 1658
6460, 5317
9997, 8756
4713, 1872
10551, 4425
9353, 6371
2603, 1270
11502, 4090
4162, 9630
7663, 3165
7624, 2565
203, 1118
4931, 7266
1408, 10906
4058, 3223
5192, 11438
10344, 4063
7649, 8785
2948, 10267
3042, 5790
5628, 7264
1003, 9747
5596, 4725
9669, 3983
4501, 8308
8368, 11630
4953, 9384
7899, 8140
5356, 2149
553, 3054
4846, 11050
8466, 6306
1892, 9815
7996, 9148
7600, 1431
6888, 4358
108, 7734
3816, 5173
10275, 7304
4110, 857
11110, 7149
10524, 3523
9393, 5083
3240, 475
11223, 5532
2406, 7787
6100, 9386
7009, 10380
7304, 8580
10669, 6845
7766, 4157
6401, 3252
10991, 3285
2795, 5223
6036, 475
3044, 4509
192, 3271
11288, 7991
6660, 9460
8973, 5607
5344, 2057
3163, 1671
1530, 2565
9062, 3879
1409, 9564
7462, 4350
8896, 1765
3028, 8718
1659, 5796
9396, 11960
9648, 4467
6106, 2878
3807, 7692
5788, 248
4816, 265
11512, 6567
124, 6524
9817, 8911
8978, 5552
3862, 6872
11476, 1538
6585, 1761
993, 1872
4926, 3283
1675, 10584
2899, 2503
8256, 4995
9684, 8493
8991, 1609
9476, 11329
11396, 4631
5712, 11367
3253, 3630
3524, 4284
6142, 6871
2574, 3030
6463, 9587
6202, 1149
2848, 10484
7006, 4016
3562, 11699
5685, 9278
2506, 6774
7649, 3425
10309, 10916
3327, 9467
11345, 7343
9521, 8545
5254, 9005
9777, 3541
4947, 2480
3475, 5557
5227, 11922
1571, 6775
10664, 11494
7473, 10971
6797, 6463
1739, 8935
4109, 4263
9219, 3099
11233, 5229
5386, 4147
9425, 4232
6543, 5909
10676, 4044
2315, 4774
9354, 4843
7094, 1763
1986, 3209
10594, 11399
5766, 6045
8500, 5129
9940, 1744
5368, 9518
431, 1644
27, 2518
1787, 3768
2206, 8698
5467, 7578
8675, 3962
9907, 8228
5464, 4996
11726, 2156
11319, 5864
1768, 10813
3761, 9328
8128, 3564
4577, 9595
7026, 9491
4791, 6871
2460, 4292
3163, 4931
3143, 10114
8125, 2457
6338, 1778
7441, 11611
9115, 1153
3701, 11020
4110, 9207
6807, 8191
9117, 299
5222, 872
6406, 5496
7843, 10115
677, 3205
7859, 3591
5314, 7635
11147, 7705
7951, 8956
11240, 2710
5850, 4664
7487, 8616
4124, 4952
4553, 489
11711, 6415
4217, 10211
5170, 8851
10064, 761
11104, 3641
6779, 7618
4355, 763
7996, 2413
4077, 9340
357, 5047
10271, 4331
2185, 6338
10783, 2975
2462, 1243
7600, 253
5614, 7546
3654, 3807
6000, 8103
7533, 2011
8223, 5809
2862, 783
2843, 11612
7748, 2819
2109, 525
6845, 439
11396, 6656
9584, 5897
5918, 10166
4682, 1052
3175, 7181
6756, 1383
8104, 4560
9770, 5240
9665, 10615
4543, 6803
2491, 1458
6904, 6528
4114, 4556
9076, 1799
2946, 7236
2362, 11864
9468, 6163
8587, 10506
11235, 11902
1264, 3502
11261, 671
9128, 87
210, 10624
11345, 6749
176, 10609
3597, 1891
10399, 6541
1744, 2672
2628, 266
6545, 1916
3603, 4182
9448, 3199
8423, 11996
4649, 6985
8139, 7589
2066, 6188
6511, 4255
1373, 6984
11967, 1504
5906, 6116
3724, 10314
3046, 10101
5155, 2381
6922, 9909
476, 860
3539, 11890
5336, 1182
7785, 8808
8052, 10001
4061, 11854
11275, 4331
2179, 6223
8168, 9829
3139, 5051
524, 4011
213, 11410
3049, 6540
2511, 8003
5401, 320
10897, 10203
5486, 141
6466, 4312
3667, 6102
6868, 10927
5805, 11656
1958, 7070
4838, 1950
2021, 4474
1779, 5469
7728, 11959
10534, 5488
4240, 5713
8483, 7991
6065, 3569
10458, 3581
1488, 4772
324, 4131
693, 10452
9670, 10418
11124, 4412
2597, 669
196, 205
11596, 11966
3783, 2520
5932, 1327
11306, 850
10008, 9878
6101, 1709
2058, 707
5213, 441
3507, 10453
6598, 3674
10925, 11108
9615, 9505
479, 9661
8952, 8860
9970, 8426
2466, 7231
9085, 10627
4836, 7469
1635, 10723
9642, 1800
1859, 10237
3585, 2065
3257, 5480
3221, 9249
9892, 6508
3462, 997
5932, 8618
1686, 4611
8339, 4478
11901, 1421
9232, 11533
10552, 1264
5812, 2797
5106, 4068
5407, 1513
2241, 10781
3968, 4497
6006, 8235
4298, 5486
9738, 6729
1069, 10024
4793, 7638
5679, 10501
259, 4535
6407, 968
7739, 3490
1867, 6845
6381, 4217
5755, 1606
11350, 5850
10900, 11713
7789, 7813
1781, 3396
2563, 5595
1877, 2864
4723, 7204
7878, 8397
3708, 334
8784, 7901
75, 2314
3895, 5139
8897, 11409
4345, 1713
1158, 991
248, 1927
9227, 2527
10882, 5821
3923, 8577
10405, 8292
3701, 3046
11780, 8440
5777, 8169
10447, 10630
6164, 7797
573, 2607
9696, 4687
10343, 1106
2556, 10993
11118, 3776
1558, 9843
11437, 4807
4478, 11755
7424, 3894
2992, 11297
5005, 21
981, 3511
9247, 4062
6619, 5842
5481, 5125
6872, 222
9270, 891
6194, 10543
11749, 2012
4618, 6040
5221, 11383
2459, 1083
4291, 11474
6592, 8721
10016, 837
4797, 5419
514, 7643
7466, 10225
3540, 9825
2099, 6329
10427, 1564
7911, 11254
10010, 4810
6138, 5355
5283, 11864
7718, 1105
4681, 10072
10829, 8921
1056, 8078
9029, 9763
3486, 637
11175, 1382
391, 142
4059, 5206
487, 8268
5289, 240
2907, 10184
8532, 10647
3770, 4298
3827, 7092
11333, 2289
1218, 9117
6856, 8738
8616, 10008
5965, 8320
8879, 10990
2122, 7261
10797, 7634
2380, 5733
4053, 6562
2084, 7333
8917, 7184
6787, 7345
11962, 2884
10169, 2464
2906, 7385
4519, 10586
9503, 1101
4628, 9828
9624, 11964
9894, 4368
1348, 8149
2432, 8834
7749, 6319
9210, 579
9947, 4837
84, 3944
6017, 3708
10110, 951
4503, 1985
11180, 8923
11306, 7971
11333, 10455
2232, 4891
5286, 3669
8539, 4767
10005, 4766
4093, 7650
8398, 11633
10046, 3978
5761, 8523
5089, 672
3149, 3097
2347, 11972
1034, 10063
4325, 2912
10291, 5561
996, 174
11573, 1795
1827, 6623
10526, 9465
3629, 10276
3561, 10320
5143, 7073
4174, 8578
10939, 142
7236, 8447
108, 6097
8148, 2835
1566, 7725
4162, 1467
9620, 6538
9621, 6927
8213, 1913
11907, 4550
5622, 10353
11487, 7701
1372, 3246
8142, 7555
7492, 7771
1163, 369
10146, 10115
5474, 9019
2592, 3922
4747, 4065
7024, 2742
11874, 8855
3060, 4353
273, 5729
3933, 6567
8332, 1118
5310, 4047
232, 6862
3524, 5524
4274, 10146
6307, 4319
9570, 6460
7658, 434
1804, 10594
10440, 9662
11888, 2526
5318, 2363
652, 3629
10178, 11790
10465, 1320
11948, 1988
498, 6734
647, 3152
8463, 4234
3494, 611
4642, 11926
11789, 979
2869, 8227
6877, 5443
6925, 7060
9623, 8341
594, 955
4350, 5531
7302, 5116
5703, 11892
8035, 925
10728, 1105
10459, 4241
7010, 3976
11073, 1424
7470, 10073
6143, 8788
8721, 7190
5061, 9450
2551, 2486
7486, 8834
3786, 11825
6830, 6033
2884, 6863
7049, 771
7879, 4656
2414, 11257
971, 3626
5395, 2609
5349, 4925
10189, 7990
7769, 2104
9535, 5324
6389, 8210
4168, 780
8382, 6387
9151, 9359
157, 6339
1819, 4587
3703, 5144
7703, 8368
679, 7321
426, 10651
3176, 2964
88, 1022
8928, 10974
9692, 3930
11946, 2491
7530, 7261
9227, 9011
528, 2382
1787, 6057
1563, 1072
3343, 10718
8326, 9644
3752, 5584
6750, 190
5431, 5999
9809, 11382
6606, 9374
6719, 8242
10889, 6726
10152, 9114
5866, 1793
2154, 7466
10250, 8020
2857, 1673
9360, 5257
6703, 10840
1337, 1955
6729, 2616
4217, 786
4779, 9712
6910, 11075
7806, 10688
11907, 5555
3798, 4260
7141, 5553
10640, 1346
2786, 6430
3671, 7773
9360, 4696
4692, 3787
11108, 3610
9690, 11318
3545, 11678
1772, 10541
9878, 861
2912, 6437
1055, 3073
5884, 7567
3706, 5210
7318, 7788
4937, 10805
358, 8224
712, 3975
1733, 3501
2813, 8064
3290, 8894
6529, 8022
4555, 11139
9491, 4549
11385, 7718
505, 7972
10957, 9423
4214, 7512
9027, 8511
7149, 6595
115, 7417
5324, 11721
5561, 8118
9761, 3832
6025, 5208
1477, 1657
8558, 2610
4907, 8195
252, 1232
4282, 8744
8316, 7070
3933, 4110
1915, 4557
681, 6668
6053, 1562
7770, 11891
9655, 6718
2122, 4032
8679, 2254
2623, 11620
4230, 9925
9674, 8018
3500, 4444
1147, 1576
8274, 4255
6962, 1122
7125, 5771
8745, 3360
8134, 11252
3283, 4991
2633, 6381
2574, 4789
11174, 6540
6177, 8426
2422, 11580
6001, 1042
7279, 4359
4616, 6766
2088, 3603
878, 5288
5657, 7828
11626, 682
5434, 7075
9636, 4274
7338, 10925
4680, 5193
877, 7172
2804, 3036
8222, 9573
10785, 10427
491, 8401
1467, 3426
4713, 11956
4187, 479
8614, 4147
9406, 6019
4886, 9048
4857, 703
9667, 8384
823, 3396
2675, 6303
8829, 1557
8902, 2352
1956, 10159
6757, 5496
1148, 5351
3044, 8450
6555, 4787
281, 583
6373, 10088
9385, 2856
4418, 4406
10576, 11959
4604, 5566
7508, 4126
7780, 11308
5140, 2768
7189, 5793
9830, 4939
362, 10311
10963, 6997
1548, 3345
2035, 4781
10234, 7231
11962, 33
9404, 6603
4572, 1246
9386, 8216
6126, 9609
7177, 198
6245, 9915
6870, 4115
7274, 10360
2827, 2646
6239, 8684
2651, 10481
3162, 6710
376, 8986
6746, 6098
4851, 10025
8948, 5571
1855, 9414
11186, 9065
10910, 4073
4155, 9830
2230, 11575
6871, 11292
11330, 4560
2211, 3049
939, 1787
2041, 9982
7144, 1124
5888, 4824
5545, 10875
11997, 3660
370, 3315
9325, 11337
10348, 6015
5065, 3540
3630, 776
11321, 11521
1990, 11056
944, 2458
9273, 11362
8659, 10192
1697, 9940
2331, 5258
11519, 5846
5824, 7511
2952, 597
10827, 169
6806, 8996
8289, 4206
5992, 8093
953, 10197
8510, 3896
889, 7807
1802, 7028
10381, 5571
11118, 10815
5043, 10747
9609, 7895
9478, 10211
6622, 9966
6171, 6852
408, 1528
251, 8845
11243, 10560
8764, 5778
6993, 5744
363, 6537
9753, 6207
9190, 2222
1902, 3280
8496, 4816
7071, 4602
7010, 192
5322, 3288
10154, 2910
3171, 5553
2671, 629
7553, 9233
7823, 7119
9327, 7034
3597, 8202
1121, 3191
6525, 3475
1768, 9062
3591, 9457
10268, 11219
502, 4199
11675, 4708
1925, 5915
6046, 11717
192, 2021
3086, 9474
9830, 1976
5556, 8564
6741, 8845
6989, 10389
288, 7067
2501, 11303
9086, 2286
6908, 9587
6961, 7685
2978, 10959
11565, 882
2497, 10634
11400, 69
486, 10502
5904, 2078
2784, 97
5882, 6446
10439, 3531
2211, 4016
2290, 6905
4634, 4086
3553, 5363
9753, 2896
2294, 5160
8216, 10300
9330, 5135
11920, 7345
7086, 11623
4925, 152
5013, 4947
3172, 810
3590, 2295
1331, 11178
7581, 390
3974, 2961
69, 4712
7513, 11145
10106, 376
2612, 11486
2808, 5214
3690, 1941
9673, 9420
1994, 7267
224, 10936
10892, 8065
5038, 342
1923, 5218
1307, 9715
8567, 5646
4542, 7417
6214, 6747
5997, 10712
4288, 163
2649, 483
4969, 3447
6141, 11875
6960, 4730
6359, 10080
2838, 11669
10348, 3777
9853, 6151
9679, 8894
4759, 2538
3203, 5167
5579, 7855
4977, 3766
1886, 1214
4323, 5336
10428, 1130
3480, 3737
7036, 9991
11345, 11230
5036, 10104
9731, 6896
10294, 8108
11498, 2543
6242, 2039
2287, 6748
11524, 6713
7522, 4775
8477, 2394
4864, 1489
7137, 3770
5611, 3642
7510, 3108
11441, 3159
7467, 8763
2395, 695
10295, 6877
3344, 1258
8837, 4618
4470, 7209
10431, 3092
10210, 4097
5153, 4580
2794, 7387
9743, 792
7749, 6203
2097, 7033
6552, 8945
7793, 9678
6308, 8647
9941, 9895
6705, 1845
2630, 5495
11219, 8106
4832, 6118
5696, 3499
10453, 7356
4860, 5096
9394, 8879
11501, 2187
8514, 4284
10578, 1836
6581, 3314
10581, 5948
9326, 11339
10458, 11663
209, 6998
2210, 10704
6712, 3212
9958, 7331
8746, 1374
2933, 10256
6052, 446
8203, 7761
7747, 1237
5851, 6625
6054, 9695
1293, 9138
11723, 10073
11240, 2517
8406, 1780
8415, 3883
6247, 11940
11013, 11935
2945, 9361
11921, 11460
9757, 166
4939, 4485
3840, 9344
2195, 3574
8828, 2119
8995, 9636
11791, 10980
1463, 10066
8292, 1195
1424, 3645
1124, 7144
3814, 5038
6915, 2012
4086, 6218
8584, 2581
11672, 704
1916, 407
3921, 905
956, 1690
7652, 10181
4146, 5387
9455, 1653
7687, 3797
647, 7881
4988, 6487
11250, 5803
7842, 8520
6062, 1449
7230, 1276
1852, 5962
3393, 9228
9870, 9819
7946, 836
7494, 5318
673, 10944
2985, 1630
10, 10329
6784, 8391
4276, 4416
8058, 11036
3203, 2377
9031, 3869
11604, 4167
10211, 910
4319, 2408
2363, 6735
7616, 11037
3565, 8044
1357, 1319
4735, 1188
4189, 8863
2044, 984
2587, 9907
5291, 689
981, 11718
10445, 192
57, 1293
7670, 3847
9178, 8041
3260, 3499
2084, 7541
1784, 1499
11281, 3601
7016, 6269
3367, 11370
11423, 1427
9477, 9033
6598, 9187
10560, 1444
8849, 1247
2539, 1827
7560, 7064
2110, 8852
4156, 11955
4761, 7834
9051, 9535
4857, 11449
11902, 9129
3100, 553
307, 2146
1644, 4863
6844, 11215
9777, 4536
9881, 8132
9768, 6633
279, 6530
5788, 9587
6573, 1601
6506, 10706
4264, 5568
2218, 11129
3422, 10142
147, 1844
3240, 11573
5155, 10828
5465, 3084
10294, 981
9955, 8883
11041, 682
4978, 6995
6438, 8201
6462, 1134
2602, 9840
3881, 8449
6149, 4542
9494, 82
523, 1968
6390, 10023
9400, 9686
3813, 9540
4242, 9013
1462, 5176
6144, 10215
2951, 7506
6563, 2342
4609, 11839
10796, 8961
9024, 11364
5974, 10320
666, 707
5543, 11609
7533, 855
10946, 761
1009, 785
10876, 3852
10156, 5265
10584, 6245
11615, 6044
2709, 10017
9865, 11281
8541, 10739
11584, 9886
8344, 6296
3248, 10697
2528, 11000
9006, 2853
2391, 10001
9426, 4325
3772, 10789
11581, 10669
9259, 11176
10347, 4428
3617, 5207
1748, 6313
8345, 10880
7550, 8152
342, 5844
6293, 9081
7471, 5489
240, 328
8241, 6603
2572, 3849
5614, 1973
547, 4049
3624, 289
5296, 1040
7914, 11692
3456, 11371
7379, 2327
7809, 7015
11678, 332
9033, 3534
4286, 6963
9259, 3061
3088, 2443
7342, 6506
5019, 8061
9129, 3279
4517, 11771
5991, 3535
2855, 8474
5280, 4411
5329, 260
10306, 443
2936, 339
8166, 7781
8882, 7815
8141, 10505
6800, 63
7478, 6900
9319, 7575
100, 11220
988, 7894
5762, 9524
2218, 10346
6675, 7669
9366, 4813
6970, 3470
8560, 7192
7030, 9019
10320, 5352
11578, 2608
2861, 2248
2166, 11761
277, 10650
4832, 2781
10738, 10545
8623, 10914
2268, 7478
9070, 1092
7423, 11615
8960, 6928
4360, 1263
68, 2677
8505, 11892
9427, 3432
10211, 1894
5649, 9362
929, 3253
2245, 5178
7494, 4368
832, 10133
8434, 1204
10139, 6675
11835, 604
8458, 261
11864, 1813
1525, 8824
6721, 11039
3231, 7499
2870, 9787
8850, 1868
10088, 7143
5636, 606
356, 11029
902, 8124
11328, 238
5294, 9115
3045, 9137
11284, 6212
7115, 11935
3025, 1488
8809, 750
697, 3350
10388, 8260
4525, 239
5480, 4778
11652, 9630
9568, 4688
7601, 11590
9638, 8554
6640, 1843
4586, 906
8760, 5648
10796, 9031
11965, 3027
144, 9669
8327, 3225
11855, 5754
2113, 9204
3157, 606
11971, 6997
1969, 9515
10152, 2620
11419, 8035
2463, 1507
4408, 309
3307, 11148
106, 3469
11815, 11708
4241, 4347
3420, 10818
11045, 9111
10016, 5125
8201, 3293
609, 8915
807, 4476
2845, 4560
8594, 8406
8457, 7391
678, 3082
6922, 6821
3986, 10552
4433, 59
2871, 941
4140, 1768
10081, 8455
10, 5047
2820, 9508
4451, 3113
2321, 3571
6620, 11361
2373, 7554
10505, 9928
5109, 5114
4455, 6792
6336, 10403
5441, 11465
8066, 9426
9996, 8752
10817, 7590
9961, 11474
57, 10057
6690, 9795
9115, 5134
2755, 2239
4419, 974
746, 10607
3134, 5307
11193, 5984
1937, 10203
4808, 2794
675, 4481
9469, 1882
1470, 3346
2130, 2158
2822, 3711
8081, 8018
10916, 8838
5780, 11736
958, 7899
626, 6645
6373, 11914
5240, 7707
2755, 3152
9385, 9848
7440, 3560
1046, 6669
9799, 3117
2232, 6569
515, 4006
4695, 9039
6206, 3627
998, 617
6725, 974
8632, 581
3306, 781
647, 8314
11122, 7024
213, 9189
7427, 2650
324, 745
8846, 1365
6418, 11653
698, 11920
2975, 11790
11209, 8014
4399, 565
6443, 10034
1860, 7252
7554, 422
9862, 10374
8956, 3424
2354, 8162
5515, 5945
2412, 5835
10661, 3729
7693, 1480
6047, 2855
7163, 6050
7728, 2418
11732, 11550
7848, 3264
324, 1006
5510, 5149
5055, 8091
3012, 5438
10305, 9595
3969, 2214
7022, 5094
9901, 5079
1276, 7748
4958, 343
512, 5025
8690, 6902
7663, 8616
5997, 11640
6556, 9777
6861, 5801
1563, 11084
10136, 2541
5125, 682
9229, 9762
2052, 572
8018, 1670
11322, 6069
3008, 5434
11173, 5820
10032, 4008
56, 8046
7846, 10754
9562, 3683
10156, 9815
517, 7330
11767, 7855
8358, 3605
10610, 11968
11059, 6327
10097, 10876
8418, 11801
3714, 6367
4339, 6892
4273, 520
1253, 8410
4906, 4354
2502, 4557
1941, 5345
6974, 5716
1474, 2494
4094, 7915
3210, 2610
760, 5381
9120, 9460
384, 2568
7388, 1909
3238, 7167
5782, 8112
10476, 10226
4165, 6682
9117, 10251
9417, 1025
6932, 9995
2162, 7056
6781, 1422
3827, 2292
5256, 10596
8517, 10276
3781, 3139
4768, 6697
3538, 11826
1512, 6014
10423, 3547
1098, 1413
11119, 9896
690, 4786
3379, 4219
724, 1694
8911, 2899
1923, 3817
1195, 8736
9557, 9963
4952, 2921
6599, 2151
10102, 383
4306, 3784
1791, 943
1743, 6918
3970, 2516
3357, 10744
3032, 5918
6039, 782
6338, 1933
11426, 7544
2233, 11528
9359, 2795
8271, 11063
8960, 2304
4998, 5027
7941, 2716
9254, 10246
1061, 145
8002, 818
1727, 4370
2486, 2789
321, 10720
10167, 7330
9076, 1000
181, 4755
11205, 1612
409, 2380
2391, 3707
5771, 439
8403, 11262
7488, 114
8652, 662
5827, 9154
6962, 3990
1960, 538
1174, 10074
2830, 10526
9468, 10341
2503, 11605
7287, 6680
1101, 5824
6947, 4061
4544, 981
5215, 7836
2234, 1501
11831, 1639
9808, 3445
9287, 1059
514, 6261
5717, 11932
38, 1067
9887, 7268
8218, 7551
10107, 3004
3361, 9857
1049, 5880
3133, 3003
8943, 5390
10182, 7666
8339, 3433
2801, 3046
216, 3207
419, 4285
4934, 2220
1548, 6228
9574, 4609
7942, 11302
8764, 7038
8273, 9534
4206, 10407
2092, 9076
2266, 6531
9755, 10962
5998, 7028
10151, 7942
7043, 7368
786, 3168
10349, 2682
1154, 9566
10296, 1789
484, 7763
8960, 10092
7769, 11211
3970, 3405
7510, 5332
3407, 7843
5719, 36
1262, 4067
11391, 7864
11882, 11991
9755, 5487
5377, 561
11656, 2722
3177, 1600
5128, 3696
10172, 3479
3084, 9072
4227, 6207
7228, 7729
8499, 3780
8877, 8472
9200, 8893
8100, 7284
6323, 5895
1641, 6414
5447, 1570
6704, 7024
1597, 8804
398, 3862
8122, 4071
10279, 1434
11585, 6172
4989, 5474
2365, 5784
10518, 3915
2398, 4194
9376, 3242
11234, 4226
2589, 2537
7383, 11627
11047, 3903
38, 10390
6347, 6867
111, 5027
10039, 2681
9068, 2183
2847, 5423
3731, 6473
6815, 2988
11831, 6311
2665, 4126
2749, 8284
1260, 11980
5987, 7282
6838, 2312
1611, 7089
2534, 4119
2140, 4506
9924, 7938
8190, 11321
6151, 1485
6372, 8442
10834, 8012
2092, 5046
6245, 7010
10289, 3690
10703, 3648
786, 7325
10195, 7368
9807, 4702
7745, 7932
10959, 10705
2143, 7810
181, 1954
4550, 7986
1722, 8600
9885, 963
3193, 4844
1963, 9930
2110, 7486
11734, 281
2924, 2410
7775, 9449
8365, 2669
8899, 1124
7692, 327
7212, 10365
8187, 3282
6006, 9993
8080, 1038
6081, 4661
10082, 7265
973, 7207
5769, 11076
447, 1538
470, 150
5005, 2636
9236, 5656
9573, 3497
4704, 8882
615, 3677
11828, 6894
1988, 4741
5767, 11889
7555, 10957
665, 6983
3237, 8863
8924, 7723
116, 6737
8896, 295
7614, 8452
8425, 974
6113, 7902
1631, 1256
1195, 6494
5237, 5521
1349, 11065
3783, 180
482, 4039
5977, 9964
1065, 4806
873, 4746
10943, 11982
3609, 3694
11081, 7886
3529, 5612
534, 2365
6675, 10482
5696, 5905
4779, 1723
3630, 2559
102, 509
9007, 11187
4389, 6754
4789, 9389
5, 6446
304, 3323
3106, 171
10149, 1379
8013, 11065
3942, 5171
109, 9996
632, 562
126, 1448
6056, 8119
6443, 9311
11182, 4855
652, 2207
8675, 746
10775, 5494
1367, 11671
295, 3021
4152, 2738
11728, 5376
3721, 5229
11728, 10291
7320, 482
5957, 7046
5077, 10980
8424, 6493
6363, 5265
7058, 5162
8833, 10474
10370, 5446
1001, 879
4836, 3933
3402, 6617
9500, 9093
3898, 9102
4419, 5140
10470, 5084
1841, 126
7953, 2620
60, 1156
3315, 2435
471, 454
2159, 211
6249, 2600
7630, 4018
4025, 1106
7982, 8491
714, 4141
874, 5710
2583, 5319
885, 676
591, 1128
2269, 9039
6648, 7928
10619, 3439
7890, 10767
5052, 4088
8429, 10604
6108, 1629
9851, 6812
5437, 11419
5661, 2760
9743, 3863
1963, 9420
824, 3559
4251, 6801
8385, 2468
6275, 1677
1715, 4648
1492, 6520
7020, 6183
1840, 1700
2297, 1642
5905, 3347
7111, 9317
2941, 10907
5548, 10878
8164, 5053
11474, 1272
1262, 10950
11840, 6032
8201, 11454
7403, 9032
6803, 4725
8144, 3497
5131, 5568
